date,open,high,low,close,volume,amount
2000-06-05,,,,,,
2000-06-06,,,,,,
2000-06-07,,,,,,
2000-06-08,,,,,,
2000-06-09,,,,,,
2000-06-12,,,,,,
2000-06-13,,,,,,
2000-06-14,,,,,,
2000-06-15,,,,,,
2000-06-16,,,,,,
2000-06-19,,,,,,
2000-06-20,,,,,,
2000-06-21,,,,,,
2000-06-22,,,,,,
2000-06-23,,,,,,
2000-06-26,,,,,,
2000-06-27,,,,,,
2000-06-28,,,,,,
2000-06-29,,,,,,
2000-06-30,,,,,,
2000-07-03,,,,,,
2000-07-04,,,,,,
2000-07-05,,,,,,
2000-07-06,,,,,,
2000-07-07,,,,,,
2000-07-10,,,,,,
2000-07-11,,,,,,
2000-07-12,,,,,,
2000-07-13,,,,,,
2000-07-14,,,,,,
2000-07-17,,,,,,
2000-07-18,,,,,,
2000-07-19,,,,,,
2000-07-20,,,,,,
2000-07-21,,,,,,
2000-07-24,,,,,,
2000-07-25,,,,,,
2000-07-26,,,,,,
2000-07-27,,,,,,
2000-07-28,,,,,,
2000-07-31,,,,,,
2000-08-01,,,,,,
2000-08-02,,,,,,
2000-08-03,,,,,,
2000-08-04,,,,,,
2000-08-07,,,,,,
2000-08-08,,,,,,
2000-08-09,,,,,,
2000-08-10,,,,,,
2000-08-11,,,,,,
2000-08-14,,,,,,
2000-08-15,,,,,,
2000-08-16,,,,,,
2000-08-17,,,,,,
2000-08-18,,,,,,
2000-08-21,,,,,,
2000-08-22,,,,,,
2000-08-23,,,,,,
2000-08-24,,,,,,
2000-08-25,,,,,,
2000-08-28,,,,,,
2000-08-29,,,,,,
2000-08-30,,,,,,
2000-08-31,,,,,,
2000-09-01,,,,,,
2000-09-04,,,,,,
2000-09-05,,,,,,
2000-09-06,,,,,,
2000-09-07,,,,,,
2000-09-08,,,,,,
2000-09-11,,,,,,
2000-09-12,,,,,,
2000-09-13,,,,,,
2000-09-14,,,,,,
2000-09-15,,,,,,
2000-09-18,,,,,,
2000-09-19,,,,,,
2000-09-20,,,,,,
2000-09-21,,,,,,
2000-09-22,,,,,,
2000-09-25,,,,,,
2000-09-26,,,,,,
2000-09-27,,,,,,
2000-09-28,,,,,,
2000-09-29,,,,,,
2000-10-09,,,,,,
2000-10-10,,,,,,
2000-10-11,,,,,,
2000-10-12,,,,,,
2000-10-13,,,,,,
2000-10-16,,,,,,
2000-10-17,,,,,,
2000-10-18,,,,,,
2000-10-19,,,,,,
2000-10-20,,,,,,
2000-10-23,,,,,,
2000-10-24,,,,,,
2000-10-25,,,,,,
2000-10-26,,,,,,
2000-10-27,,,,,,
2000-10-30,,,,,,
2000-10-31,,,,,,
2000-11-01,,,,,,
2000-11-02,,,,,,
2000-11-03,,,,,,
2000-11-06,,,,,,
2000-11-07,,,,,,
2000-11-08,,,,,,
2000-11-09,,,,,,
2000-11-10,,,,,,
2000-11-13,,,,,,
2000-11-14,,,,,,
2000-11-15,,,,,,
2000-11-16,,,,,,
2000-11-17,,,,,,
2000-11-20,,,,,,
2000-11-21,,,,,,
2000-11-22,,,,,,
2000-11-23,,,,,,
2000-11-24,,,,,,
2000-11-27,,,,,,
2000-11-28,,,,,,
2000-11-29,,,,,,
2000-11-30,,,,,,
2000-12-01,,,,,,
2000-12-04,,,,,,
2000-12-05,,,,,,
2000-12-06,,,,,,
2000-12-07,,,,,,
2000-12-08,,,,,,
2000-12-11,,,,,,
2000-12-12,,,,,,
2000-12-13,,,,,,
2000-12-14,,,,,,
2000-12-15,,,,,,
2000-12-18,,,,,,
2000-12-19,,,,,,
2000-12-20,,,,,,
2000-12-21,,,,,,
2000-12-22,,,,,,
2000-12-25,,,,,,
2000-12-26,,,,,,
2000-12-27,,,,,,
2000-12-28,,,,,,
2000-12-29,,,,,,
2001-01-02,,,,,,
2001-01-03,,,,,,
2001-01-04,,,,,,
2001-01-05,,,,,,
2001-01-08,,,,,,
2001-01-09,,,,,,
2001-01-10,,,,,,
2001-01-11,,,,,,
2001-01-12,,,,,,
2001-01-15,,,,,,
2001-01-16,,,,,,
2001-01-17,,,,,,
2001-01-18,,,,,,
2001-01-19,,,,,,
2001-02-05,,,,,,
2001-02-06,,,,,,
2001-02-07,,,,,,
2001-02-08,,,,,,
2001-02-09,,,,,,
2001-02-12,,,,,,
2001-02-13,,,,,,
2001-02-14,,,,,,
2001-02-15,,,,,,
2001-02-16,,,,,,
2001-02-19,,,,,,
2001-02-20,,,,,,
2001-02-21,,,,,,
2001-02-22,,,,,,
2001-02-23,,,,,,
2001-02-26,,,,,,
2001-02-27,,,,,,
2001-02-28,,,,,,
2001-03-01,,,,,,
2001-03-02,,,,,,
2001-03-05,,,,,,
2001-03-06,,,,,,
2001-03-07,,,,,,
2001-03-08,,,,,,
2001-03-09,6.8,6.8,6.36,6.4,184839687,1199613551
2001-03-12,6.38,6.43,6.31,6.37,21713538,138288537
2001-03-13,6.4,6.56,6.4,6.51,27308195,177720673
2001-03-14,6.51,6.56,6.5,6.53,12919592,84329321
2001-03-15,6.53,6.65,6.48,6.59,23845329,156475512
2001-03-16,6.6,6.62,6.55,6.55,10281130,67568488
2001-03-19,6.55,6.62,6.5,6.6,9999084,65706237
2001-03-20,6.6,6.62,6.57,6.59,7529002,49570757
2001-03-21,6.6,6.61,6.56,6.59,7896110,51959798
2001-03-22,6.6,6.74,6.6,6.67,16154466,107471986
2001-03-23,6.69,6.7,6.59,6.59,14238400,94476409
2001-03-26,6.58,6.67,6.56,6.66,9897268,65534183
2001-03-27,6.67,6.68,6.64,6.66,8546178,56879740
2001-03-28,6.66,6.67,6.63,6.63,6719764,44632209
2001-03-29,6.63,6.64,6.59,6.62,9168179,60607858
2001-03-30,6.62,6.64,6.58,6.62,5839918,38569623
2001-04-02,6.62,6.79,6.62,6.7,12615109,84535611
2001-04-03,6.7,6.75,6.67,6.72,6350339,42603068
2001-04-04,6.72,6.73,6.62,6.65,6367558,42526247
2001-04-05,6.64,6.68,6.61,6.66,7237266,48150488
2001-04-06,6.66,6.73,6.66,6.69,6166062,41282413
2001-04-09,6.69,6.71,6.67,6.7,3457625,23119079
2001-04-10,6.7,6.75,6.67,6.72,5114151,34317164
2001-04-11,6.82,6.84,6.75,6.79,9829029,66746358
2001-04-12,6.8,6.81,6.73,6.78,8334035,56518779
2001-04-13,6.78,6.82,6.71,6.81,9512021,64458060
2001-04-16,6.81,6.84,6.8,6.82,7210030,49171752
2001-04-17,6.83,6.84,6.72,6.78,7887263,53491707
2001-04-18,6.78,6.8,6.74,6.78,4535897,30706604
2001-04-19,6.77,6.81,6.7,6.8,7167330,48389460
2001-04-20,6.8,6.81,6.73,6.73,4887040,33071300
2001-04-23,6.71,6.73,6.64,6.66,5557710,37095412
2001-04-24,6.66,6.68,6.64,6.67,3287118,21898010
2001-04-25,6.67,6.67,6.54,6.55,7096300,46759752
2001-04-26,6.54,6.61,6.53,6.56,4171971,27449251
2001-04-27,6.56,6.62,6.55,6.58,3307380,21788698
2001-04-30,6.58,6.67,6.58,6.66,3930440,26110525
2001-05-08,6.68,6.69,6.6,6.6,1651900,10946267
2001-05-09,6.6,6.64,6.57,6.6,1662851,10988000
2001-05-10,6.6,6.63,6.58,6.59,1634478,10777937
2001-05-11,6.59,6.59,6.59,6.59,0,0
2001-05-14,6.59,6.65,6.55,6.62,3207854,21167283
2001-05-15,6.63,6.68,6.62,6.67,2391776,15904191
2001-05-16,6.67,6.67,6.61,6.63,1555886,10315860
2001-05-17,6.62,6.83,6.6,6.78,16651391,112515636
2001-05-18,6.8,6.95,6.73,6.94,16695087,113754601
2001-05-21,7.09,7.32,7.05,7.2,66357336,477437108
2001-05-22,7.21,7.23,7.13,7.21,14142424,101673293
2001-05-23,7.21,7.21,7.04,7.1,11086904,78868377
2001-05-24,7.1,7.11,7.01,7.06,5553514,39181210
2001-05-25,7.06,7.14,7.06,7.1,4271744,30301514
2001-05-28,7.1,7.1,6.9,6.94,6254440,43692376
2001-05-29,6.92,7,6.89,6.92,4973155,34522121
2001-05-30,6.92,7,6.9,7,3395036,23657870
2001-05-31,7.01,7.07,6.97,6.97,2855700,20025716
2001-06-01,7,7.04,6.95,7,3253597,22740037
2001-06-04,7,7,6.91,6.94,4051129,28110809
2001-06-05,6.93,7.15,6.92,7.07,3957785,27845318
2001-06-06,7.07,7.16,7.06,7.09,2687316,19074558
2001-06-07,7.1,7.1,7,7.01,2065937,14510195
2001-06-08,7.01,7.02,6.94,7,2093478,14591887
2001-06-11,7,7.14,7,7.07,2681348,18910550
2001-06-12,7.07,7.1,7.03,7.06,1614491,11400613
2001-06-13,7.06,7.14,7.05,7.08,3002900,21278416
2001-06-14,7.08,7.13,6.96,6.99,3970590,28018955
2001-06-15,6.97,7.09,6.96,7.01,2821101,19820764
2001-06-18,7.03,7.23,7.02,7.13,8901003,63536280
2001-06-19,7.15,7.24,7.14,7.18,5151630,37035265
2001-06-20,7.2,7.21,7.11,7.12,2883955,20626779
2001-06-21,7.12,7.25,7.12,7.21,5205399,37526475
2001-06-22,7.15,7.28,7.1,7.23,5679582,40809365
2001-06-25,7.25,7.4,7.23,7.28,9539750,69837311
2001-06-26,7.3,7.32,7.24,7.28,4682928,34053277
2001-06-27,7.28,7.29,7.15,7.19,4419123,31838692
2001-06-28,7.19,7.27,7.14,7.22,2973774,21392723
2001-06-29,7.22,7.24,7.12,7.16,2168900,15542152
2001-07-02,7.16,7.16,7.08,7.09,2957675,21016339
2001-07-03,7.1,7.16,7.07,7.12,1783529,12656085
2001-07-04,7.12,7.15,7.07,7.07,1238830,8783911
2001-07-05,7.06,7.08,6.96,6.98,3678117,25762145
2001-07-06,6.98,7.02,6.91,6.96,1998555,13923377
2001-07-09,6.96,7.07,6.9,7,8784000,61606644
2001-07-10,7,7.04,6.99,7,2222363,15554322
2001-07-11,7,7.03,6.94,6.95,2486381,17363624
2001-07-12,6.95,6.95,6.9,6.91,1717888,11876202
2001-07-13,6.95,6.95,6.9,6.93,1124830,7785073
2001-07-16,6.94,6.95,6.8,6.81,2883324,19747424
2001-07-17,6.81,6.81,6.71,6.78,1444610,9732497
2001-07-18,6.78,6.8,6.73,6.76,973495,6586298
2001-07-19,6.74,6.81,6.69,6.8,1415600,9543892
2001-07-20,6.85,6.98,6.82,6.95,1759116,12190011
2001-07-23,7,7.03,6.91,6.97,2128604,14866818
2001-07-24,6.95,6.95,6.8,6.82,1753334,11983553
2001-07-25,6.8,6.85,6.75,6.77,1262480,8571060
2001-07-26,6.78,6.8,6.72,6.75,1205550,8130179
2001-07-27,6.75,6.78,6.71,6.72,1033445,6964545
2001-07-30,6.68,6.68,6.48,6.49,4719600,30948070
2001-07-31,6.45,6.55,6.35,6.36,2551945,16455134
2001-08-01,6.37,6.57,6.37,6.55,2553430,16531511
2001-08-02,6.56,6.57,6.35,6.5,1517126,9794195
2001-08-03,6.5,6.57,6.45,6.52,813826,5302316
2001-08-06,6.51,6.51,6.28,6.37,3286556,20946447
2001-08-07,6.36,6.5,6.34,6.47,1344254,8610662
2001-08-08,6.47,6.48,6.37,6.41,798090,5107985
2001-08-09,6.41,6.52,6.4,6.52,835226,5411208
2001-08-10,6.57,6.6,6.53,6.59,1272671,8361241
2001-08-13,6.59,6.59,6.51,6.58,878185,5761529
2001-08-14,6.55,6.63,6.43,6.61,1255100,8268217
2001-08-15,6.6,6.6,6.49,6.56,900495,5894297
2001-08-16,6.56,6.57,6.45,6.45,1015100,6574310
2001-08-17,6.42,6.5,6.41,6.47,690584,4454990
2001-08-20,6.45,6.5,6.43,6.45,533701,3445185
2001-08-21,6.46,6.5,6.4,6.45,681600,4397818
2001-08-22,6.45,6.45,6.28,6.33,2034000,12885131
2001-08-23,6.3,6.3,6.15,6.26,1867434,11634229
2001-08-24,6.25,6.3,6.15,6.2,1346900,8367259
2001-08-27,6.15,6.15,5.83,5.85,3338312,19972211
2001-08-28,5.78,6,5.75,5.99,2831300,16716364
2001-08-29,6,6.01,5.86,5.88,1087624,6445808
2001-08-30,5.88,5.99,5.82,5.96,795819,4714265
2001-08-31,5.96,6.01,5.92,6.01,616230,3674605
2001-09-03,6,6,5.94,5.97,547294,3262294
2001-09-04,5.9,6.04,5.9,6.03,734510,4407688
2001-09-05,6.05,6.1,6,6.04,875653,5303244
2001-09-06,6.01,6.04,5.98,5.98,777449,4669161
2001-09-07,5.98,5.98,5.82,5.83,1198600,7029700
2001-09-10,5.8,5.98,5.68,5.95,887999,5200184
2001-09-11,5.96,5.96,5.86,5.94,841322,4973745
2001-09-12,5.85,5.87,5.4,5.82,1624835,9338938
2001-09-13,5.8,5.92,5.78,5.8,542650,3160725
2001-09-14,5.83,5.87,5.63,5.82,1903700,10951747
2001-09-17,5.8,5.84,5.69,5.83,1860874,10815267
2001-09-18,5.81,5.88,5.8,5.88,1117000,6530642
2001-09-19,5.85,6,5.85,6,812723,4812742
2001-09-20,6,6.05,5.9,5.9,1150005,6901950
2001-09-21,5.9,6.06,5.9,5.92,921660,5513790
2001-09-24,5.9,5.95,5.81,5.85,415109,2441797
2001-09-25,5.85,5.9,5.78,5.81,613720,3573794
2001-09-26,5.8,5.85,5.74,5.81,1427586,8251208
2001-09-27,5.8,6.03,5.75,5.94,1987834,11829253
2001-09-28,5.94,6,5.84,5.98,855915,5054962
2001-10-08,6,6.05,5.84,5.9,603950,3585480
2001-10-09,5.9,6,5.86,5.97,530094,3166669
2001-10-10,5.96,5.97,5.75,5.78,944685,5506032
2001-10-11,5.8,5.85,5.62,5.64,1046640,5955894
2001-10-12,5.62,5.9,5.4,5.81,1574019,8920583
2001-10-15,5.81,5.85,5.7,5.85,581500,3344982
2001-10-16,5.84,5.84,5.59,5.75,1477779,8386467
2001-10-17,5.68,5.72,5.59,5.61,692400,3892517
2001-10-18,5.6,5.7,5.55,5.61,727905,4081778
2001-10-19,5.6,5.6,5.34,5.36,1662950,9032462
2001-10-22,5.25,5.32,5,5.03,1954455,10043219
2001-10-23,5.53,5.53,5.33,5.53,4063385,22380427
2001-10-24,5.91,5.94,5.55,5.7,8827654,51068690
2001-10-25,5.67,5.8,5.57,5.6,2546111,14393815
2001-10-26,5.45,5.59,5.45,5.57,748530,4154529
2001-10-29,5.6,5.64,5.56,5.62,905142,5069384
2001-10-30,5.61,5.65,5.5,5.53,741500,4124182
2001-10-31,5.5,5.52,5.41,5.49,789955,4309758
2001-11-01,5.48,5.63,5.48,5.59,2052212,11430513
2001-11-02,5.59,5.72,5.5,5.5,1422965,8030585
2001-11-05,5.5,5.59,5.49,5.52,392696,2168732
2001-11-06,5.5,5.56,5.3,5.56,3081202,16676737
2001-11-07,5.46,5.47,5.25,5.26,1158500,6190331
2001-11-08,5.18,5.32,5.13,5.28,1199560,6269538
2001-11-09,5.31,5.44,5.21,5.36,839169,4450720
2001-11-12,5.36,5.45,5.3,5.32,740100,3985316
2001-11-13,5.26,5.43,5.2,5.35,1232502,6569665
2001-11-14,5.35,5.4,5.29,5.29,361850,1927329
2001-11-15,5.29,5.31,5.26,5.3,538099,2842858
2001-11-16,5.65,5.71,5.37,5.37,2579162,14131251
2001-11-19,5.37,5.45,5.37,5.43,531250,2876398
2001-11-20,5.41,5.65,5.41,5.61,7570469,42419716
2001-11-21,5.6,5.92,5.5,5.8,16512235,95228990
2001-11-22,5.8,5.88,5.75,5.8,4214263,24457099
2001-11-23,5.76,5.84,5.73,5.8,2303488,13321490
2001-11-26,5.81,5.86,5.77,5.84,1945717,11316970
2001-11-27,5.85,5.88,5.8,5.85,1319770,7706843
2001-11-28,5.85,5.98,5.84,5.84,2883702,16986308
2001-11-29,5.84,5.85,5.77,5.79,1580447,9172590
2001-11-30,5.81,5.85,5.76,5.84,1492440,8652172
2001-12-03,5.84,5.93,5.8,5.88,2278630,13396931
2001-12-04,5.88,6.07,5.8,6.07,23652681,139531620
2001-12-05,6.02,6.07,5.92,5.93,12149493,72833294
2001-12-06,5.9,6.01,5.88,5.96,3228463,19214589
2001-12-07,5.96,6.04,5.91,5.98,2704076,16163790
2001-12-10,5.95,6.02,5.92,5.93,2341237,13936944
2001-12-11,5.95,6.01,5.87,5.88,2361499,13997042
2001-12-12,5.88,5.92,5.81,5.85,1664460,9766028
2001-12-13,5.8,5.88,5.66,5.67,3720806,21341613
2001-12-14,5.67,5.69,5.55,5.59,2374485,13292365
2001-12-17,5.58,5.66,5.54,5.62,1170387,6573848
2001-12-18,5.6,5.76,5.6,5.72,7804927,44619367
2001-12-19,5.74,5.76,5.54,5.61,2897495,16453763
2001-12-20,5.6,5.67,5.45,5.57,10184444,56907702
2001-12-21,5.59,5.63,5.53,5.6,1741250,9709718
2001-12-24,5.61,5.62,5.38,5.45,1799700,9832648
2001-12-25,5.38,5.69,5.36,5.62,9934928,56040545
2001-12-26,5.62,5.72,5.57,5.71,1771921,10046481
2001-12-27,5.73,5.76,5.6,5.68,2429500,13838574
2001-12-28,5.63,5.73,5.63,5.72,1932606,10952703
2001-12-31,5.7,5.73,5.64,5.68,1964589,11134835
2002-01-04,5.69,5.69,5.53,5.59,1253110,6994890
2002-01-07,5.58,5.58,5.45,5.53,1180838,6491335
2002-01-08,5.58,5.6,5.48,5.48,659352,3641964
2002-01-09,5.5,5.5,5.33,5.39,3502500,18921798
2002-01-10,5.35,5.47,5.23,5.44,2303687,12259327
2002-01-11,5.42,5.43,5.26,5.26,1377500,7351169
2002-01-14,5.2,5.25,5.13,5.14,2070954,10729423
2002-01-15,5.1,5.15,4.99,5.02,5538265,27930925
2002-01-16,5.03,5.15,4.95,5.13,3038165,15360513
2002-01-17,5.1,5.11,4.93,4.95,2949089,14765026
2002-01-18,4.9,5.01,4.79,4.93,2773572,13640934
2002-01-21,4.9,4.97,4.75,4.75,2302346,11126175
2002-01-22,4.71,4.89,4.7,4.76,2864250,13797019
2002-01-23,4.76,5.14,4.72,5.1,3333392,16476635
2002-01-24,5,5.26,4.91,5.13,6151961,31665094
2002-01-25,5.06,5.18,5.02,5.06,2540282,12931663
2002-01-28,5,5.08,4.6,4.61,4131456,19902467
2002-01-29,4.56,4.8,4.55,4.74,1822637,8571832
2002-01-30,4.75,4.87,4.71,4.83,1508400,7253544
2002-01-31,4.92,5.21,4.9,5.16,6183072,31493251
2002-02-01,5.18,5.24,5.09,5.1,2660643,13702738
2002-02-04,5.08,5.24,5.07,5.23,2718149,14075967
2002-02-05,5.22,5.39,5.18,5.28,4381433,23098528
2002-02-06,5.28,5.28,5.11,5.13,2506780,13014348
2002-02-07,5.12,5.25,5.1,5.21,2461979,12785604
2002-02-08,5.25,5.27,5.16,5.16,1274675,6616706
2002-02-25,5.28,5.3,5.2,5.24,1614492,8453941
2002-02-26,5.25,5.28,5.17,5.27,2431518,12727785
2002-02-27,5.28,5.34,5.23,5.29,2161720,11459438
2002-02-28,5.29,5.33,5.21,5.22,1863549,9812409
2002-03-01,5.2,5.23,5.13,5.19,1787428,9250042
2002-03-04,5.15,5.3,5.14,5.28,1777038,9288982
2002-03-05,5.26,5.36,5.26,5.34,3152012,16764821
2002-03-06,5.34,5.45,5.31,5.35,4443884,23917438
2002-03-07,5.3,5.49,5.28,5.46,6161180,33316853
2002-03-08,5.51,5.66,5.4,5.6,10949468,60729333
2002-03-11,5.6,5.68,5.5,5.68,12845830,72022037
2002-03-12,5.78,5.85,5.61,5.64,18139319,104474324
2002-03-13,5.6,5.7,5.54,5.56,5855406,32767101
2002-03-14,5.52,5.68,5.51,5.65,3637805,20215738
2002-03-15,5.65,5.7,5.45,5.46,4027170,22441595
2002-03-18,5.55,5.65,5.41,5.43,2625462,14367281
2002-03-19,5.44,5.55,5.42,5.53,2399227,13171183
2002-03-20,5.53,5.58,5.48,5.55,3378497,18689949
2002-03-21,5.55,5.69,5.51,5.64,7417559,41685382
2002-03-22,5.64,5.66,5.57,5.6,2699386,15128500
2002-03-25,5.61,5.83,5.61,5.82,10270139,59254317
2002-03-26,5.82,5.82,5.68,5.71,5088260,29179450
2002-03-27,5.68,5.75,5.61,5.66,2741789,15577974
2002-03-28,5.18,5.63,5.18,5.5,8082101,44498733
2002-03-29,5.48,5.48,5.09,5.16,11266619,58684917
2002-04-01,5.16,5.27,5.1,5.19,2706528,14043101
2002-04-02,5.21,5.25,4.94,4.97,5931936,29838949
2002-04-03,4.94,5.03,4.93,5,2350206,11721835
2002-04-04,5,5.18,4.98,5.17,2926214,14940091
2002-04-05,5.2,5.23,5.16,5.21,3950647,20550839
2002-04-08,5.22,5.26,5.19,5.22,2511429,13094099
2002-04-09,5.21,5.33,5.18,5.33,4417557,23227489
2002-04-10,5.33,5.35,5.27,5.3,2558235,13533437
2002-04-11,5.3,5.3,5.19,5.28,2898300,15216649
2002-04-12,5.25,5.32,5.21,5.26,2346028,12334714
2002-04-15,5.26,5.3,5.18,5.21,1633031,8527694
2002-04-16,5.2,5.25,5.17,5.17,1158350,6024036
2002-04-17,5.18,5.25,5.16,5.21,2574421,13382014
2002-04-18,5.25,5.26,5.18,5.18,1817960,9457453
2002-04-19,5.18,5.18,5.03,5.16,1353521,6891921
2002-04-22,5.17,5.17,5.07,5.1,720100,3668648
2002-04-23,5.1,5.17,5.06,5.12,2035750,10428549
2002-04-24,5.14,5.14,5.06,5.07,615383,3127609
2002-04-25,5.06,5.08,5.02,5.06,733199,3703298
2002-04-26,5.06,5.11,5.02,5.09,2382680,12072132
2002-04-29,5.1,5.22,5.03,5.17,2200986,11284373
2002-04-30,5.17,5.26,5.15,5.25,2676889,14006337
2002-05-08,5.25,5.33,5.2,5.24,2434981,12870520
2002-05-09,5.2,5.24,5.16,5.16,1127190,5854675
2002-05-10,5.16,5.16,5.16,5.16,0,0
2002-05-13,5.13,5.13,5.04,5.07,1306740,6613502
2002-05-14,5.1,5.13,5.04,5.06,719625,3647392
2002-05-15,5.07,5.09,4.98,4.99,1618101,8114460
2002-05-16,4.99,4.99,4.82,4.86,1630506,7971441
2002-05-17,4.84,4.93,4.81,4.86,1083600,5256736
2002-05-20,4.86,4.88,4.69,4.77,1017600,4841271
2002-05-21,5.01,5.03,4.85,4.91,1325074,6523960
2002-05-22,4.91,4.92,4.8,4.83,685684,3334540
2002-05-23,4.9,4.96,4.85,4.93,1288317,6317215
2002-05-24,4.93,4.94,4.82,4.85,762500,3713397
2002-05-27,4.85,4.9,4.82,4.87,384858,1867853
2002-05-28,4.87,4.92,4.84,4.9,456988,2235906
2002-05-29,4.89,4.89,4.77,4.78,880240,4237239
2002-05-30,4.78,4.8,4.68,4.73,843415,3993239
2002-05-31,4.74,4.81,4.7,4.77,617958,2949394
2002-06-03,4.77,4.82,4.68,4.75,1400995,6639739
2002-06-04,4.76,4.8,4.73,4.76,951503,4549191
2002-06-05,4.76,4.86,4.68,4.84,1835201,8800049
2002-06-06,4.83,5.05,4.75,4.99,3068178,15128750
2002-06-07,5.02,5.14,4.97,5.03,3243529,16383592
2002-06-10,5.03,5.14,5,5.04,2838500,14346437
2002-06-11,5.05,5.08,5.01,5.05,857939,4320814
2002-06-12,5.05,5.08,4.97,5,751500,3761426
2002-06-13,4.97,5.08,4.96,5.02,1031833,5168109
2002-06-14,5.01,5.08,4.95,5.05,1757081,8784234
2002-06-17,4.98,5.03,4.97,5.03,408850,2044906
2002-06-18,5.03,5.1,5.03,5.09,1295519,6576230
2002-06-19,5.09,5.09,5.03,5.06,672400,3404464
2002-06-20,5,5.06,4.94,5.02,1060277,5293781
2002-06-21,5,5.14,5,5.14,2977167,15185339
2002-06-24,5.65,5.65,5.39,5.64,27183360,151182841
2002-06-25,5.64,6.1,5.4,5.81,28778363,167802217
2002-06-26,5.9,5.9,5.68,5.84,11348946,65733173
2002-06-27,5.83,6.02,5.77,5.96,15518403,92119722
2002-06-28,5.95,6.01,5.7,5.9,20727807,121758367
2002-07-01,5.95,5.99,5.75,5.82,8098734,47233234
2002-07-02,5.72,5.95,5.72,5.91,5409145,31479909
2002-07-03,5.95,5.96,5.82,5.89,5688082,33444609
2002-07-04,5.99,5.99,5.78,5.81,5814830,33996559
2002-07-05,5.84,5.85,5.7,5.83,3517455,20248679
2002-07-08,5.85,5.86,5.72,5.83,2768094,16063235
2002-07-09,5.82,5.85,5.74,5.79,5527926,31916763
2002-07-10,5.8,5.83,5.71,5.78,5127312,29544591
2002-07-11,5.75,5.81,5.68,5.74,3461150,19910459
2002-07-12,5.7,5.78,5.68,5.69,2000073,11418501
2002-07-15,5.69,5.78,5.68,5.74,3096570,17729616
2002-07-16,5.74,5.78,5.69,5.7,2440477,13969875
2002-07-17,5.69,5.73,5.58,5.66,2390983,13444660
2002-07-18,5.66,5.71,5.6,5.69,2099696,11888282
2002-07-19,5.69,5.69,5.63,5.66,1068869,6040066
2002-07-22,5.66,5.72,5.65,5.71,3621954,20610431
2002-07-23,5.75,5.79,5.64,5.64,1038911,5907959
2002-07-24,5.59,5.69,5.59,5.65,1937388,10955836
2002-07-25,5.65,5.69,5.56,5.58,1191900,6694718
2002-07-26,5.6,5.6,5.47,5.48,1595304,8810102
2002-07-29,5.46,5.54,5.45,5.51,807813,4433903
2002-07-30,5.51,5.52,5.45,5.49,790188,4327767
2002-07-31,5.49,5.5,5.45,5.48,768776,4204364
2002-08-01,5.43,5.5,5.4,5.49,1206217,6574733
2002-08-02,5.52,5.58,5.5,5.53,1408623,7808936
